"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170318211024","Block Group 4, Census Tract 8211.02, Cook County, Illinois","421","154",
"1500000US170318212001","Block Group 1, Census Tract 8212, Cook County, Illinois","764","227",
"1500000US170318212002","Block Group 2, Census Tract 8212, Cook County, Illinois","1130","353",
"1500000US170318212003","Block Group 3, Census Tract 8212, Cook County, Illinois","2268","396",
"1500000US170318212004","Block Group 4, Census Tract 8212, Cook County, Illinois","1251","436",
"1500000US170318213001","Block Group 1, Census Tract 8213, Cook County, Illinois","1190","579",
"1500000US170318213002","Block Group 2, Census Tract 8213, Cook County, Illinois","2311","627",
"1500000US170318213003","Block Group 3, Census Tract 8213, Cook County, Illinois","585","278",
"1500000US170318213004","Block Group 4, Census Tract 8213, Cook County, Illinois","1812","509",
"1500000US170318214011","Block Group 1, Census Tract 8214.01, Cook County, Illinois","852","318",
"1500000US170318214012","Block Group 2, Census Tract 8214.01, Cook County, Illinois","557","270",
"1500000US170318214013","Block Group 3, Census Tract 8214.01, Cook County, Illinois","841","309",
"1500000US170318214014","Block Group 4, Census Tract 8214.01, Cook County, Illinois","1325","357",
"1500000US170318214021","Block Group 1, Census Tract 8214.02, Cook County, Illinois","1393","336",
"1500000US170318214022","Block Group 2, Census Tract 8214.02, Cook County, Illinois","1608","368",
"1500000US170318214023","Block Group 3, Census Tract 8214.02, Cook County, Illinois","779","260",
"1500000US170318215001","Block Group 1, Census Tract 8215, Cook County, Illinois","2221","282",
"1500000US170318216001","Block Group 1, Census Tract 8216, Cook County, Illinois","1118","279",
"1500000US170318216002","Block Group 2, Census Tract 8216, Cook County, Illinois","1000","259",
"1500000US170318216003","Block Group 3, Census Tract 8216, Cook County, Illinois","732","223",
"1500000US170318216004","Block Group 4, Census Tract 8216, Cook County, Illinois","1167","323",
"1500000US170318216005","Block Group 5, Census Tract 8216, Cook County, Illinois","386","188",
"1500000US170318217001","Block Group 1, Census Tract 8217, Cook County, Illinois","491","154",
"1500000US170318217002","Block Group 2, Census Tract 8217, Cook County, Illinois","1512","328",
"1500000US170318217003","Block Group 3, Census Tract 8217, Cook County, Illinois","1087","261",
"1500000US170318217004","Block Group 4, Census Tract 8217, Cook County, Illinois","929","200",
"1500000US170318217005","Block Group 5, Census Tract 8217, Cook County, Illinois","863","366",
"1500000US170318218001","Block Group 1, Census Tract 8218, Cook County, Illinois","921","240",
"1500000US170318218002","Block Group 2, Census Tract 8218, Cook County, Illinois","815","387",
"1500000US170318218003","Block Group 3, Census Tract 8218, Cook County, Illinois","626","229",
"1500000US170318218004","Block Group 4, Census Tract 8218, Cook County, Illinois","1018","318",
"1500000US170318218005","Block Group 5, Census Tract 8218, Cook County, Illinois","1113","294",
"1500000US170318218006","Block Group 6, Census Tract 8218, Cook County, Illinois","932","450",
"1500000US170318219001","Block Group 1, Census Tract 8219, Cook County, Illinois","1155","235",
"1500000US170318219002","Block Group 2, Census Tract 8219, Cook County, Illinois","971","254",
"1500000US170318219003","Block Group 3, Census Tract 8219, Cook County, Illinois","1278","239",
"1500000US170318219004","Block Group 4, Census Tract 8219, Cook County, Illinois","806","193",
"1500000US170318219005","Block Group 5, Census Tract 8219, Cook County, Illinois","983","219",
"1500000US170318220001","Block Group 1, Census Tract 8220, Cook County, Illinois","843","338",
"1500000US170318220002","Block Group 2, Census Tract 8220, Cook County, Illinois","526","181",
"1500000US170318220003","Block Group 3, Census Tract 8220, Cook County, Illinois","1110","296",
"1500000US170318220004","Block Group 4, Census Tract 8220, Cook County, Illinois","1027","364",
"1500000US170318220005","Block Group 5, Census Tract 8220, Cook County, Illinois","850","228",
"1500000US170318221011","Block Group 1, Census Tract 8221.01, Cook County, Illinois","1319","359",
"1500000US170318221012","Block Group 2, Census Tract 8221.01, Cook County, Illinois","1435","263",
"1500000US170318221013","Block Group 3, Census Tract 8221.01, Cook County, Illinois","788","263",
"1500000US170318221014","Block Group 4, Census Tract 8221.01, Cook County, Illinois","818","213",
"1500000US170318221021","Block Group 1, Census Tract 8221.02, Cook County, Illinois","1296","508",
"1500000US170318221022","Block Group 2, Census Tract 8221.02, Cook County, Illinois","1497","499",
"1500000US170318221023","Block Group 3, Census Tract 8221.02, Cook County, Illinois","1201","441",
"1500000US170318221024","Block Group 4, Census Tract 8221.02, Cook County, Illinois","428","194",
"1500000US170318222001","Block Group 1, Census Tract 8222, Cook County, Illinois","2420","463",
"1500000US170318222002","Block Group 2, Census Tract 8222, Cook County, Illinois","859","268",
"1500000US170318222003","Block Group 3, Census Tract 8222, Cook County, Illinois","805","190",
"1500000US170318223011","Block Group 1, Census Tract 8223.01, Cook County, Illinois","894","243",
"1500000US170318223012","Block Group 2, Census Tract 8223.01, Cook County, Illinois","694","142",
"1500000US170318223013","Block Group 3, Census Tract 8223.01, Cook County, Illinois","771","230",
"1500000US170318223014","Block Group 4, Census Tract 8223.01, Cook County, Illinois","1486","317",
"1500000US170318223021","Block Group 1, Census Tract 8223.02, Cook County, Illinois","1221","273",
"1500000US170318223022","Block Group 2, Census Tract 8223.02, Cook County, Illinois","911","258",
"1500000US170318223023","Block Group 3, Census Tract 8223.02, Cook County, Illinois","1142","305",
"1500000US170318223024","Block Group 4, Census Tract 8223.02, Cook County, Illinois","976","333",
"1500000US170318224001","Block Group 1, Census Tract 8224, Cook County, Illinois","1382","461",
"1500000US170318224002","Block Group 2, Census Tract 8224, Cook County, Illinois","2313","633",
"1500000US170318224003","Block Group 3, Census Tract 8224, Cook County, Illinois","2211","563",
"1500000US170318224004","Block Group 4, Census Tract 8224, Cook County, Illinois","625","237",
"1500000US170318225001","Block Group 1, Census Tract 8225, Cook County, Illinois","976","273",
"1500000US170318225002","Block Group 2, Census Tract 8225, Cook County, Illinois","922","208",
"1500000US170318225003","Block Group 3, Census Tract 8225, Cook County, Illinois","1262","275",
"1500000US170318225004","Block Group 4, Census Tract 8225, Cook County, Illinois","1381","246",
"1500000US170318226011","Block Group 1, Census Tract 8226.01, Cook County, Illinois","1774","254",
"1500000US170318226012","Block Group 2, Census Tract 8226.01, Cook County, Illinois","1863","261",
"1500000US170318226013","Block Group 3, Census Tract 8226.01, Cook County, Illinois","828","138",
"1500000US170318226021","Block Group 1, Census Tract 8226.02, Cook County, Illinois","1634","466",
"1500000US170318226022","Block Group 2, Census Tract 8226.02, Cook County, Illinois","2730","386",
"1500000US170318226023","Block Group 3, Census Tract 8226.02, Cook County, Illinois","2559","470",
"1500000US170318227011","Block Group 1, Census Tract 8227.01, Cook County, Illinois","1350","309",
"1500000US170318227012","Block Group 2, Census Tract 8227.01, Cook County, Illinois","1136","263",
"1500000US170318227013","Block Group 3, Census Tract 8227.01, Cook County, Illinois","649","212",
"1500000US170318227014","Block Group 4, Census Tract 8227.01, Cook County, Illinois","995","358",
"1500000US170318227021","Block Group 1, Census Tract 8227.02, Cook County, Illinois","1902","262",
"1500000US170318227022","Block Group 2, Census Tract 8227.02, Cook County, Illinois","769","191",
"1500000US170318227023","Block Group 3, Census Tract 8227.02, Cook County, Illinois","710","208",
"1500000US170318228011","Block Group 1, Census Tract 8228.01, Cook County, Illinois","2173","320",
"1500000US170318228012","Block Group 2, Census Tract 8228.01, Cook County, Illinois","1583","269",
"1500000US170318228021","Block Group 1, Census Tract 8228.02, Cook County, Illinois","1636","209",
"1500000US170318228022","Block Group 2, Census Tract 8228.02, Cook County, Illinois","747","206",
"1500000US170318228023","Block Group 3, Census Tract 8228.02, Cook County, Illinois","1119","243",
"1500000US170318229001","Block Group 1, Census Tract 8229, Cook County, Illinois","1917","245",
"1500000US170318230011","Block Group 1, Census Tract 8230.01, Cook County, Illinois","1750","423",
"1500000US170318230012","Block Group 2, Census Tract 8230.01, Cook County, Illinois","1148","378",
"1500000US170318230013","Block Group 3, Census Tract 8230.01, Cook County, Illinois","1056","423",
"1500000US170318230014","Block Group 4, Census Tract 8230.01, Cook County, Illinois","1113","454",
"1500000US170318230015","Block Group 5, Census Tract 8230.01, Cook County, Illinois","1218","332",
"1500000US170318230021","Block Group 1, Census Tract 8230.02, Cook County, Illinois","1147","348",
"1500000US170318230022","Block Group 2, Census Tract 8230.02, Cook County, Illinois","1223","326",
"1500000US170318230023","Block Group 3, Census Tract 8230.02, Cook County, Illinois","2263","594",
"1500000US170318230024","Block Group 4, Census Tract 8230.02, Cook County, Illinois","1604","420",
"1500000US170318231011","Block Group 1, Census Tract 8231.01, Cook County, Illinois","823","291",
"1500000US170318231012","Block Group 2, Census Tract 8231.01, Cook County, Illinois","931","202",
"1500000US170318231013","Block Group 3, Census Tract 8231.01, Cook County, Illinois","648","254",
"1500000US170318231014","Block Group 4, Census Tract 8231.01, Cook County, Illinois","801","212",
"1500000US170318231015","Block Group 5, Census Tract 8231.01, Cook County, Illinois","1113","297",
"1500000US170318231021","Block Group 1, Census Tract 8231.02, Cook County, Illinois","1894","294",
"1500000US170318231022","Block Group 2, Census Tract 8231.02, Cook County, Illinois","1895","286",
"1500000US170318232001","Block Group 1, Census Tract 8232, Cook County, Illinois","2153","384",
"1500000US170318232002","Block Group 2, Census Tract 8232, Cook County, Illinois","2802","346",
"1500000US170318233021","Block Group 1, Census Tract 8233.02, Cook County, Illinois","1994","461",
"1500000US170318233022","Block Group 2, Census Tract 8233.02, Cook County, Illinois","2578","544",
"1500000US170318233023","Block Group 3, Census Tract 8233.02, Cook County, Illinois","1629","375",
"1500000US170318233031","Block Group 1, Census Tract 8233.03, Cook County, Illinois","969","308",
"1500000US170318233032","Block Group 2, Census Tract 8233.03, Cook County, Illinois","1247","397",
"1500000US170318233033","Block Group 3, Census Tract 8233.03, Cook County, Illinois","805","296",
"1500000US170318233034","Block Group 4, Census Tract 8233.03, Cook County, Illinois","1112","366",
"1500000US170318233035","Block Group 5, Census Tract 8233.03, Cook County, Illinois","868","247",
"1500000US170318233041","Block Group 1, Census Tract 8233.04, Cook County, Illinois","720","248",
"1500000US170318233042","Block Group 2, Census Tract 8233.04, Cook County, Illinois","760","161",
"1500000US170318233043","Block Group 3, Census Tract 8233.04, Cook County, Illinois","690","209",
"1500000US170318233044","Block Group 4, Census Tract 8233.04, Cook County, Illinois","1505","535",
"1500000US170318233045","Block Group 5, Census Tract 8233.04, Cook County, Illinois","1210","551",
"1500000US170318233046","Block Group 6, Census Tract 8233.04, Cook County, Illinois","1090","281",
"1500000US170318234001","Block Group 1, Census Tract 8234, Cook County, Illinois","1417","407",
"1500000US170318234002","Block Group 2, Census Tract 8234, Cook County, Illinois","1104","362",
"1500000US170318234003","Block Group 3, Census Tract 8234, Cook County, Illinois","607","302",
"1500000US170318234004","Block Group 4, Census Tract 8234, Cook County, Illinois","1506","370",
"1500000US170318235001","Block Group 1, Census Tract 8235, Cook County, Illinois","1490","441",
"1500000US170318235002","Block Group 2, Census Tract 8235, Cook County, Illinois","1724","463",
"1500000US170318235003","Block Group 3, Census Tract 8235, Cook County, Illinois","1096","331",
"1500000US170318235004","Block Group 4, Census Tract 8235, Cook County, Illinois","570","202",
"1500000US170318236021","Block Group 1, Census Tract 8236.02, Cook County, Illinois","1617","245",
"1500000US170318236022","Block Group 2, Census Tract 8236.02, Cook County, Illinois","1472","339",
"1500000US170318236023","Block Group 3, Census Tract 8236.02, Cook County, Illinois","1848","320",
"1500000US170318236024","Block Group 4, Census Tract 8236.02, Cook County, Illinois","1175","235",
"1500000US170318236031","Block Group 1, Census Tract 8236.03, Cook County, Illinois","1431","403",
"1500000US170318236032","Block Group 2, Census Tract 8236.03, Cook County, Illinois","923","302",
"1500000US170318236041","Block Group 1, Census Tract 8236.04, Cook County, Illinois","701","185",
"1500000US170318236042","Block Group 2, Census Tract 8236.04, Cook County, Illinois","934","213",
"1500000US170318236043","Block Group 3, Census Tract 8236.04, Cook County, Illinois","1949","256",
"1500000US170318236051","Block Group 1, Census Tract 8236.05, Cook County, Illinois","2108","226",
"1500000US170318236052","Block Group 2, Census Tract 8236.05, Cook County, Illinois","1085","204",
"1500000US170318236053","Block Group 3, Census Tract 8236.05, Cook County, Illinois","1069","291",
"1500000US170318237021","Block Group 1, Census Tract 8237.02, Cook County, Illinois","1263","261",
"1500000US170318237022","Block Group 2, Census Tract 8237.02, Cook County, Illinois","2467","479",
"1500000US170318237023","Block Group 3, Census Tract 8237.02, Cook County, Illinois","1682","312",
"1500000US170318237024","Block Group 4, Census Tract 8237.02, Cook County, Illinois","1400","596",
"1500000US170318237031","Block Group 1, Census Tract 8237.03, Cook County, Illinois","1791","606",
"1500000US170318237032","Block Group 2, Census Tract 8237.03, Cook County, Illinois","1570","519",
"1500000US170318237033","Block Group 3, Census Tract 8237.03, Cook County, Illinois","2366","386",
"1500000US170318237034","Block Group 4, Census Tract 8237.03, Cook County, Illinois","1678","496",
"1500000US170318237041","Block Group 1, Census Tract 8237.04, Cook County, Illinois","1057","242",
"1500000US170318237042","Block Group 2, Census Tract 8237.04, Cook County, Illinois","1657","280",
"1500000US170318237043","Block Group 3, Census Tract 8237.04, Cook County, Illinois","1267","282",
"1500000US170318237051","Block Group 1, Census Tract 8237.05, Cook County, Illinois","1553","340",
"1500000US170318237052","Block Group 2, Census Tract 8237.05, Cook County, Illinois","1040","267",
"1500000US170318237053","Block Group 3, Census Tract 8237.05, Cook County, Illinois","802","266",
"1500000US170318237054","Block Group 4, Census Tract 8237.05, Cook County, Illinois","1395","269",
"1500000US170318238011","Block Group 1, Census Tract 8238.01, Cook County, Illinois","2829","453",
"1500000US170318238012","Block Group 2, Census Tract 8238.01, Cook County, Illinois","2057","367",
"1500000US170318238013","Block Group 3, Census Tract 8238.01, Cook County, Illinois","700","191",
"1500000US170318238031","Block Group 1, Census Tract 8238.03, Cook County, Illinois","2933","530",
"1500000US170318238032","Block Group 2, Census Tract 8238.03, Cook County, Illinois","1063","401",
"1500000US170318238033","Block Group 3, Census Tract 8238.03, Cook County, Illinois","2007","426",
"1500000US170318238034","Block Group 4, Census Tract 8238.03, Cook County, Illinois","1295","394",
"1500000US170318238051","Block Group 1, Census Tract 8238.05, Cook County, Illinois","1188","270",
"1500000US170318238052","Block Group 2, Census Tract 8238.05, Cook County, Illinois","639","229",
"1500000US170318238053","Block Group 3, Census Tract 8238.05, Cook County, Illinois","1125","253",
"1500000US170318238061","Block Group 1, Census Tract 8238.06, Cook County, Illinois","1233","273",
"1500000US170318238062","Block Group 2, Census Tract 8238.06, Cook County, Illinois","635","183",
"1500000US170318238063","Block Group 3, Census Tract 8238.06, Cook County, Illinois","815","248",
"1500000US170318238064","Block Group 4, Census Tract 8238.06, Cook County, Illinois","802","219",
"1500000US170318239011","Block Group 1, Census Tract 8239.01, Cook County, Illinois","2417","294",
"1500000US170318239012","Block Group 2, Census Tract 8239.01, Cook County, Illinois","1515","253",
"1500000US170318239031","Block Group 1, Census Tract 8239.03, Cook County, Illinois","1158","269",
"1500000US170318239032","Block Group 2, Census Tract 8239.03, Cook County, Illinois","847","288",
"1500000US170318239033","Block Group 3, Census Tract 8239.03, Cook County, Illinois","1210","246",
"1500000US170318239034","Block Group 4, Census Tract 8239.03, Cook County, Illinois","1319","291",
"1500000US170318239041","Block Group 1, Census Tract 8239.04, Cook County, Illinois","693","191",
"1500000US170318239042","Block Group 2, Census Tract 8239.04, Cook County, Illinois","833","210",
"1500000US170318239043","Block Group 3, Census Tract 8239.04, Cook County, Illinois","644","184",
"1500000US170318239044","Block Group 4, Census Tract 8239.04, Cook County, Illinois","1811","250",
"1500000US170318240031","Block Group 1, Census Tract 8240.03, Cook County, Illinois","3503","517",
"1500000US170318240032","Block Group 2, Census Tract 8240.03, Cook County, Illinois","900","269",
"1500000US170318240033","Block Group 3, Census Tract 8240.03, Cook County, Illinois","1544","411",
"1500000US170318240041","Block Group 1, Census Tract 8240.04, Cook County, Illinois","2649","390",
"1500000US170318240042","Block Group 2, Census Tract 8240.04, Cook County, Illinois","1792","533",
"1500000US170318240043","Block Group 3, Census Tract 8240.04, Cook County, Illinois","1023","289",
"1500000US170318240051","Block Group 1, Census Tract 8240.05, Cook County, Illinois","1779","381",
"1500000US170318240052","Block Group 2, Census Tract 8240.05, Cook County, Illinois","2124","435",
"1500000US170318240053","Block Group 3, Census Tract 8240.05, Cook County, Illinois","1805","407",
"1500000US170318240061","Block Group 1, Census Tract 8240.06, Cook County, Illinois","1692","436",
"1500000US170318240062","Block Group 2, Census Tract 8240.06, Cook County, Illinois","2421","408",
"1500000US170318241051","Block Group 1, Census Tract 8241.05, Cook County, Illinois","2274","403",
"1500000US170318241052","Block Group 2, Census Tract 8241.05, Cook County, Illinois","3120","360",
"1500000US170318241053","Block Group 3, Census Tract 8241.05, Cook County, Illinois","1009","246",
"1500000US170318241061","Block Group 1, Census Tract 8241.06, Cook County, Illinois","1531","350",
"1500000US170318241062","Block Group 2, Census Tract 8241.06, Cook County, Illinois","2805","538",
"1500000US170318241063","Block Group 3, Census Tract 8241.06, Cook County, Illinois","2880","484",
"1500000US170318241071","Block Group 1, Census Tract 8241.07, Cook County, Illinois","759","189",
"1500000US170318241072","Block Group 2, Census Tract 8241.07, Cook County, Illinois","1274","347",
"1500000US170318241073","Block Group 3, Census Tract 8241.07, Cook County, Illinois","2199","424",
"1500000US170318241074","Block Group 4, Census Tract 8241.07, Cook County, Illinois","2742","456",
"1500000US170318241081","Block Group 1, Census Tract 8241.08, Cook County, Illinois","2387","437",
"1500000US170318241082","Block Group 2, Census Tract 8241.08, Cook County, Illinois","2920","477",
"1500000US170318241083","Block Group 3, Census Tract 8241.08, Cook County, Illinois","2541","392",
"1500000US170318241131","Block Group 1, Census Tract 8241.13, Cook County, Illinois","1280","319",
"1500000US170318241132","Block Group 2, Census Tract 8241.13, Cook County, Illinois","1841","369",
"1500000US170318241133","Block Group 3, Census Tract 8241.13, Cook County, Illinois","3573","497",
"1500000US170318241141","Block Group 1, Census Tract 8241.14, Cook County, Illinois","3613","405",
"1500000US170318241142","Block Group 2, Census Tract 8241.14, Cook County, Illinois","1253","328",
"1500000US170318241151","Block Group 1, Census Tract 8241.15, Cook County, Illinois","1483","258",
"1500000US170318241152","Block Group 2, Census Tract 8241.15, Cook County, Illinois","2013","382",
"1500000US170318241161","Block Group 1, Census Tract 8241.16, Cook County, Illinois","1090","435",
"1500000US170318241162","Block Group 2, Census Tract 8241.16, Cook County, Illinois","511","156",
"1500000US170318241163","Block Group 3, Census Tract 8241.16, Cook County, Illinois","2254","447",
"1500000US170318241164","Block Group 4, Census Tract 8241.16, Cook County, Illinois","1038","267",
"1500000US170318241171","Block Group 1, Census Tract 8241.17, Cook County, Illinois","2225","461",
"1500000US170318241172","Block Group 2, Census Tract 8241.17, Cook County, Illinois","3803","532",
"1500000US170318241173","Block Group 3, Census Tract 8241.17, Cook County, Illinois","2259","455",
"1500000US170318241174","Block Group 4, Census Tract 8241.17, Cook County, Illinois","1483","324",
"1500000US170318241191","Block Group 1, Census Tract 8241.19, Cook County, Illinois","2490","620",
"1500000US170318241192","Block Group 2, Census Tract 8241.19, Cook County, Illinois","3358","476",
"1500000US170318241201","Block Group 1, Census Tract 8241.20, Cook County, Illinois","2412","582",
"1500000US170318241202","Block Group 2, Census Tract 8241.20, Cook County, Illinois","2159","423",
"1500000US170318241203","Block Group 3, Census Tract 8241.20, Cook County, Illinois","1846","461",
"1500000US170318241204","Block Group 4, Census Tract 8241.20, Cook County, Illinois","2259","447",
"1500000US170318241211","Block Group 1, Census Tract 8241.21, Cook County, Illinois","1797","219",
"1500000US170318241212","Block Group 2, Census Tract 8241.21, Cook County, Illinois","1645","338",
"1500000US170318241221","Block Group 1, Census Tract 8241.22, Cook County, Illinois","1771","239",
"1500000US170318241222","Block Group 2, Census Tract 8241.22, Cook County, Illinois","2560","347",
"1500000US170318241223","Block Group 3, Census Tract 8241.22, Cook County, Illinois","1672","270",
"1500000US170318241231","Block Group 1, Census Tract 8241.23, Cook County, Illinois","1200","318",
"1500000US170318241232","Block Group 2, Census Tract 8241.23, Cook County, Illinois","2494","574",
"1500000US170318241233","Block Group 3, Census Tract 8241.23, Cook County, Illinois","2402","432",
"1500000US170318241234","Block Group 4, Census Tract 8241.23, Cook County, Illinois","1205","309",
"1500000US170318241235","Block Group 5, Census Tract 8241.23, Cook County, Illinois","1008","368",
"1500000US170318243001","Block Group 1, Census Tract 8243, Cook County, Illinois","1456","418",
"1500000US170318243002","Block Group 2, Census Tract 8243, Cook County, Illinois","2139","351",
"1500000US170318243003","Block Group 3, Census Tract 8243, Cook County, Illinois","1469","352",
"1500000US170318244001","Block Group 1, Census Tract 8244, Cook County, Illinois","2320","264",
"1500000US170318245031","Block Group 1, Census Tract 8245.03, Cook County, Illinois","530","177",
"1500000US170318245032","Block Group 2, Census Tract 8245.03, Cook County, Illinois","1721","408",
"1500000US170318245033","Block Group 3, Census Tract 8245.03, Cook County, Illinois","989","250",
"1500000US170318245034","Block Group 4, Census Tract 8245.03, Cook County, Illinois","1936","336",
"1500000US170318245035","Block Group 5, Census Tract 8245.03, Cook County, Illinois","1192","382",
"1500000US170318245051","Block Group 1, Census Tract 8245.05, Cook County, Illinois","3157","784",
"1500000US170318245052","Block Group 2, Census Tract 8245.05, Cook County, Illinois","1412","428",
"1500000US170318245053","Block Group 3, Census Tract 8245.05, Cook County, Illinois","2645","701",
"1500000US170318245061","Block Group 1, Census Tract 8245.06, Cook County, Illinois","862","373",
"1500000US170318245062","Block Group 2, Census Tract 8245.06, Cook County, Illinois","1076","324",
"1500000US170318245063","Block Group 3, Census Tract 8245.06, Cook County, Illinois","1580","326",
"1500000US170318245064","Block Group 4, Census Tract 8245.06, Cook County, Illinois","1564","261",
"1500000US170318245065","Block Group 5, Census Tract 8245.06, Cook County, Illinois","2674","447",
"1500000US170318245071","Block Group 1, Census Tract 8245.07, Cook County, Illinois","1904","254",
"1500000US170318245072","Block Group 2, Census Tract 8245.07, Cook County, Illinois","2433","344",
"1500000US170318246011","Block Group 1, Census Tract 8246.01, Cook County, Illinois","1107","268",
"1500000US170318246012","Block Group 2, Census Tract 8246.01, Cook County, Illinois","1042","303",
"1500000US170318246013","Block Group 3, Census Tract 8246.01, Cook County, Illinois","812","226",
"1500000US170318246014","Block Group 4, Census Tract 8246.01, Cook County, Illinois","1499","251",
"1500000US170318246021","Block Group 1, Census Tract 8246.02, Cook County, Illinois","1468","427",
"1500000US170318246022","Block Group 2, Census Tract 8246.02, Cook County, Illinois","1920","476",
"1500000US170318246023","Block Group 3, Census Tract 8246.02, Cook County, Illinois","1840","403",
"1500000US170318246024","Block Group 4, Census Tract 8246.02, Cook County, Illinois","763","280",
"1500000US170318246025","Block Group 5, Census Tract 8246.02, Cook County, Illinois","707","246",
"1500000US170318247011","Block Group 1, Census Tract 8247.01, Cook County, Illinois","1998","430",
"1500000US170318247012","Block Group 2, Census Tract 8247.01, Cook County, Illinois","1235","276",
"1500000US170318247013","Block Group 3, Census Tract 8247.01, Cook County, Illinois","584","239",
"1500000US170318247021","Block Group 1, Census Tract 8247.02, Cook County, Illinois","1292","258",
"1500000US170318247022","Block Group 2, Census Tract 8247.02, Cook County, Illinois","1629","508",
"1500000US170318247023","Block Group 3, Census Tract 8247.02, Cook County, Illinois","2858","478",
"1500000US170318248001","Block Group 1, Census Tract 8248, Cook County, Illinois","2673","616",
"1500000US170318248002","Block Group 2, Census Tract 8248, Cook County, Illinois","1543","488",
"1500000US170318248003","Block Group 3, Census Tract 8248, Cook County, Illinois","1411","563",
"1500000US170318248004","Block Group 4, Census Tract 8248, Cook County, Illinois","1599","586",
"1500000US170318249001","Block Group 1, Census Tract 8249, Cook County, Illinois","998","327",
"1500000US170318249002","Block Group 2, Census Tract 8249, Cook County, Illinois","2160","378",
"1500000US170318250001","Block Group 1, Census Tract 8250, Cook County, Illinois","2226","553",
"1500000US170318250002","Block Group 2, Census Tract 8250, Cook County, Illinois","939","279",
"1500000US170318250003","Block Group 3, Census Tract 8250, Cook County, Illinois","1806","506",
"1500000US170318252001","Block Group 1, Census Tract 8252, Cook County, Illinois","555","172",
"1500000US170318252002","Block Group 2, Census Tract 8252, Cook County, Illinois","1252","244",
"1500000US170318253021","Block Group 1, Census Tract 8253.02, Cook County, Illinois","1988","586",
"1500000US170318253022","Block Group 2, Census Tract 8253.02, Cook County, Illinois","1385","342",
"1500000US170318253023","Block Group 3, Census Tract 8253.02, Cook County, Illinois","2480","415",
"1500000US170318253031","Block Group 1, Census Tract 8253.03, Cook County, Illinois","1675","439",
"1500000US170318253032","Block Group 2, Census Tract 8253.03, Cook County, Illinois","1031","347",
"1500000US170318253033","Block Group 3, Census Tract 8253.03, Cook County, Illinois","660","237",
"1500000US170318253034","Block Group 4, Census Tract 8253.03, Cook County, Illinois","588","201",
"1500000US170318253041","Block Group 1, Census Tract 8253.04, Cook County, Illinois","1631","318",
"1500000US170318253042","Block Group 2, Census Tract 8253.04, Cook County, Illinois","2389","311",
"1500000US170318254001","Block Group 1, Census Tract 8254, Cook County, Illinois","1447","321",
"1500000US170318254002","Block Group 2, Census Tract 8254, Cook County, Illinois","2376","406",
"1500000US170318254003","Block Group 3, Census Tract 8254, Cook County, Illinois","1829","532",
"1500000US170318255011","Block Group 1, Census Tract 8255.01, Cook County, Illinois","1117","388",
"1500000US170318255012","Block Group 2, Census Tract 8255.01, Cook County, Illinois","2823","577",
"1500000US170318255013","Block Group 3, Census Tract 8255.01, Cook County, Illinois","2407","702",
"1500000US170318255031","Block Group 1, Census Tract 8255.03, Cook County, Illinois","350","231",
"1500000US170318255032","Block Group 2, Census Tract 8255.03, Cook County, Illinois","1259","593",
"1500000US170318255033","Block Group 3, Census Tract 8255.03, Cook County, Illinois","848","443",
"1500000US170318255034","Block Group 4, Census Tract 8255.03, Cook County, Illinois","1926","639",
"1500000US170318255035","Block Group 5, Census Tract 8255.03, Cook County, Illinois","2459","595",
"1500000US170318255041","Block Group 1, Census Tract 8255.04, Cook County, Illinois","1990","328",
"1500000US170318255042","Block Group 2, Census Tract 8255.04, Cook County, Illinois","2006","431",
"1500000US170318255051","Block Group 1, Census Tract 8255.05, Cook County, Illinois","1361","364",
"1500000US170318255052","Block Group 2, Census Tract 8255.05, Cook County, Illinois","847","285",
"1500000US170318255053","Block Group 3, Census Tract 8255.05, Cook County, Illinois","1009","402",
"1500000US170318255054","Block Group 4, Census Tract 8255.05, Cook County, Illinois","1759","481",
"1500000US170318256001","Block Group 1, Census Tract 8256, Cook County, Illinois","1267","306",
"1500000US170318256002","Block Group 2, Census Tract 8256, Cook County, Illinois","1869","427",
"1500000US170318256003","Block Group 3, Census Tract 8256, Cook County, Illinois","1719","373",
"1500000US170318256004","Block Group 4, Census Tract 8256, Cook County, Illinois","698","363",
"1500000US170318257001","Block Group 1, Census Tract 8257, Cook County, Illinois","866","184",
"1500000US170318257002","Block Group 2, Census Tract 8257, Cook County, Illinois","2227","238",
"1500000US170318257003","Block Group 3, Census Tract 8257, Cook County, Illinois","1116","238",
"1500000US170318258011","Block Group 1, Census Tract 8258.01, Cook County, Illinois","818","251",
"1500000US170318258012","Block Group 2, Census Tract 8258.01, Cook County, Illinois","1750","309",
"1500000US170318258013","Block Group 3, Census Tract 8258.01, Cook County, Illinois","1161","361",
"1500000US170318258021","Block Group 1, Census Tract 8258.02, Cook County, Illinois","1317","389",
"1500000US170318258022","Block Group 2, Census Tract 8258.02, Cook County, Illinois","1351","368",
"1500000US170318258023","Block Group 3, Census Tract 8258.02, Cook County, Illinois","2071","555",
"1500000US170318258031","Block Group 1, Census Tract 8258.03, Cook County, Illinois","1237","228",
"1500000US170318258032","Block Group 2, Census Tract 8258.03, Cook County, Illinois","603","186",
"1500000US170318258033","Block Group 3, Census Tract 8258.03, Cook County, Illinois","966","265",
"1500000US170318258034","Block Group 4, Census Tract 8258.03, Cook County, Illinois","886","322",
